,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d
3148,-1066.54382,1441.04651,313.2038,1.59865,1.0449,6.59567,-2197.88306,-146.94873,110.93784,0.60433,-1.80085,0.00131,-2904.29468,1034.83105,-258.69641,26.11792,-2.49421,-6.14673,954.91718,954.78979,-418.22086,-28.13554,4.64224,-0.00997
3149,743.98615,2620.4458,1643.90564,0.09721,0.68343,6.25731,-1422.48352,-451.25745,130.67168,0.66493,-2.03645,-0.00052,1606.99561,2042.27246,809.82922,24.45092,-2.1408,-5.77013,-2692.7334,789.11353,-178.01999,-23.96525,4.62684,-0.00091
3150,923.7915,833.28339,1623.26172,-1.45315,1.40771,6.30675,-365.01294,316.8222,16.80078,0.54094,-2.60427,-0.00042,1377.38696,1895.42566,-1428.17432,23.49216,-0.64694,-4.72964,-4786.84912,239.20497,-27.39463,-20.23203,4.6975,0.00502
3151,623.06201,-1801.13928,758.76111,-2.97145,2.45149,6.92328,128.10292,28.74963,2.97736,0.25349,-2.68875,0.00238,-555.80249,-485.08932,-2098.46021,22.54025,1.63303,-4.61633,177.22647,901.81665,-230.44643,-18.29425,3.74447,-0.00373
3152,-263.20883,-1580.65356,-1203.349,-3.90532,2.64171,7.98434,329.89978,870.15973,-142.55141,0.01629,-3.14931,-0.00146,-1373.91174,-1125.61206,1337.96631,21.58925,3.0348,-5.48944,5716.12402,565.01984,-603.25012,-17.31612,2.90941,0.0083
3153,40.04972,-455.42502,-1633.66968,-4.80154,2.33162,8.2007,-1740.146,1627.84448,-79.9213,-0.01468,-3.28802,-0.00284,-1189.35437,-802.4043,2712.51782,20.1584,3.98536,-5.39003,-1165.46448,28.56735,-114.55309,-12.82849,3.9567,0.02936
3154,2689.36182,-1648.52136,-1083.05347,-5.99886,2.25353,8.06933,-6369.74219,522.89087,634.43103,-0.35332,-2.66985,0.00074,-1705.24512,-2581.2793,14.7425,18.46748,5.39997,-4.21595,-6618.29688,1475.75732,561.79041,-8.81326,4.3917,-0.01289
3155,4597.81006,-1305.02283,-1392.60425,-6.33248,2.01687,7.59283,-7194.87256,-627.67145,1167.80994,-2.57609,-2.5914,-0.01253,-108.11436,-1647.87439,-3592.56616,16.54464,5.72456,-2.80693,-2819.54443,1521.00122,375.61035,-8.53699,3.70748,-0.00011
3156,3287.61768,2569.96606,-2732.33105,-4.58189,1.45122,6.86769,-1898.42261,-223.46411,566.94983,-7.75777,-3.45597,0.00423,4547.10645,3271.71777,-4249.80615,14.51178,4.35943,-2.13818,-3663.72119,-800.27844,314.54279,-7.71007,4.29831,-0.00431
3157,1692.45496,2295.01758,-1336.4646,-2.50409,2.43492,5.58036,-437.98914,2251.78442,-258.84756,-12.73774,-4.86492,0.01789,3281.95337,2506.67261,589.21179,13.81299,4.85859,-3.76949,-1781.83362,-236.56828,123.54151,-7.82458,3.69744,0.02886
3158,407.46875,-2922.72925,3341.95435,-0.66062,4.91813,3.15105,-2899.15552,2469.88306,267.19,-17.10534,-5.49713,-0.02005,-4488.78467,-3449.93237,4258.82129,14.46821,7.56656,-5.68224,7062.17578,1580.60498,-688.30579,-9.95663,1.71838,0.02736
3159,-1177.17529,-4700.86816,2446.04785,2.22569,5.91702,2.22195,477.09494,-2090.23047,1317.02368,-24.0048,-5.42035,-0.00459,-4954.68311,-4371.61963,-154.88081,13.41231,8.00651,-4.73556,3892.81226,-163.7756,-423.90894,-8.78887,2.61719,0.01731
3160,489.67917,-2455.44873,-3463.4939,4.69555,5.22073,2.72314,3188.86719,-4514.4541,1855.63184,-30.3183,-6.61337,0.0198,1895.97656,-1702.78943,-4590.229,10.6407,6.17433,-3.54763,-5015.7124,-960.17847,538.31616,-5.83124,4.14516,-0.01483
3161,1852.90149,1915.33569,-3739.13062,7.62309,3.947,1.40612,-218.35158,-2269.04883,2238.80298,-34.00476,-8.93871,-0.03426,3144.15625,871.38922,-1076.14368,9.7595,4.54203,-4.88266,-2166.13892,752.02826,292.30984,-5.7681,3.35058,-0.00044
3162,-1854.2196,5577.20117,1836.90283,12.03074,3.08952,-1.18388,245.96527,1723.8761,-108.80245,-38.45857,-12.27879,0.01714,-23.70603,3490.4917,3117.15527,10.12325,3.20395,-6.52469,1543.15063,-149.00977,-203.77055,-6.21184,3.10612,0.00581
3163,-4338.33154,1452.58655,5224.45752,14.51932,4.34499,-3.40992,3609.5542,6059.66211,-4251.50732,-43.25037,-16.1949,0.0378,-1732.64966,2189.11304,1093.65479,9.12038,3.24011,-6.60387,-442.07507,-1595.49097,-6.22585,-5.30617,3.72736,0.00151
3164,-1456.21033,-4144.45947,1710.75464,14.76968,5.73471,-3.6889,1659.19775,4603.81055,-2757.9165,-46.97319,-16.5996,-0.04664,-2651.50342,-1232.4176,-1850.54675,7.61822,4.03524,-6.51393,1388.86218,320.05701,-148.56142,-4.97709,2.81848,-0.00316
3165,2203.74976,-2803.90967,-2175.18408,15.67387,4.9168,-2.62888,-112.65364,-428.54999,507.66336,-51.3032,-14.61336,-0.00306,-93.12389,-1819.45984,-167.50262,5.5929,3.34516,-7.41565,2147.18506,1594.97949,-241.74646,-4.29969,2.37635,0.00505
3166,3634.09546,-2641.82837,555.12622,17.79181,4.01012,-3.39136,3428.23022,-1160.12048,-1405.79785,-55.78971,-14.91658,0.04788,4159.06885,-1703.91089,2841.50806,3.36605,2.13211,-8.59106,-2862.11011,294.82352,366.60522,-2.66104,3.77641,0.00854
3167,5305.03076,-4430.96094,278.81619,20.748,3.53768,-3.55964,7607.46143,-6742.94922,-175.10223,-59.33645,-13.91989,-0.03622,5177.20068,-1580.58813,-121.2152,2.95715,1.53451,-8.36892,-4626.28516,798.66101,644.44635,-2.33494,3.92984,0.00172
3168,5423.61621,1025,-5999.8584,25.68468,2.18619,-1.72788,6128.7583,-13335.85547,3667.29395,-60.54474,-12.12139,0.01187,4626.73779,1091.63916,-6028.82324,3.72985,0.76866,-7.24793,-2556.5061,1948.79382,416.68591,-3.1377,3.15212,-0.00409
3169,-2930.31689,9857.63184,-7287.03857,33.25998,1.24695,-2.8709,-4641.09082,1149.4856,1456.16492,-56.35587,-15.82298,-0.11183,-920.42291,4898.42334,-3688.41553,6.19531,1.01041,-8.99341,871.70087,-1156.59033,-90.09161,-5.05342,3.0418,0.00953
3170,-11744.34668,10427.98828,-2237.69678,39.05053,1.48339,-7.30476,-10721.71777,18876.72461,-1861.74915,-52.28487,-20.07397,0.05404,-8403.49414,4139.73877,2448.04468,8.69021,3.06405,-12.26081,4429.27441,-3509.12988,-656.72192,-7.18838,2.36398,0.01519
3171,-9028.82617,-1542.03894,8716.83887,38.26412,1.69788,-13.56953,4601.07617,6036.35693,-4107.37451,-58.30064,-19.71186,-0.03196,-4549.32959,-2979.81396,5926.24902,6.2796,4.75595,-13.97312,1736.85376,1591.99817,-362.54382,-6.13203,1.67629,-0.00028
3172,-2301.33984,-10402.76953,15091.4873,35.17084,1.46058,-17.72712,17771.72656,-14475.10254,-4880.08057,-65.40717,-17.31945,-0.01008,3448.66748,-6626.81348,8936.27441,2.94944,4.55833,-15.14523,-3049.25952,5565.96436,279.75317,-4.86686,1.93393,0.00358
3173,2611.17896,-2267.24219,554.97986,34.65971,0.78867,-12.85913,2678.59863,-7202.81641,574.78894,-60.0424,-14.20084,0.09139,3194.91211,-1207.38232,2314.89893,3.06204,2.8442,-12.53731,-1549.08752,8.57653,278.49905,-7.01386,2.87278,-0.01058
3174,5188.94092,5685.54395,-12367.10254,34.44778,0.17927,-7.88286,-10650.49316,6326.05176,3842.09302,-52.8529,-12.2848,0.03464,497.70407,3273.55493,-8419.30566,3.53023,1.54074,-7.92524,1206.55981,-5289.63477,128.66415,-9.36497,3.34738,0.01075
3175,-184.15846,3126.00415,-2479.69458,34.93018,-0.20198,-11.25681,4762.66748,-1045.01038,-1544.69067,-54.41652,-12.55165,0.04415,856.66498,899.81873,-5535.33545,3.39905,1.67291,-8.38649,-1352.01416,-1930.28955,479.04346,-9.10982,2.78741,-0.00293
3176,-5024.32861,875.38776,6735.18896,35.42207,-0.42859,-14.1451,9963.85645,-6158.94531,-3013.47852,-54.15258,-11.46334,-0.07449,566.35535,-525.20142,2839.37915,3.28584,2.12512,-10.01389,-2876.79761,2226.18311,491.45538,-8.68717,1.66982,-0.0093
3177,-389.73734,-828.54236,2033.52026,33.05725,-0.31197,-13.41659,-1910.64429,-869.37085,1028.25146,-44.39325,-7.1069,0.1139,311.24438,-1252.49854,574.51758,4.40744,2.12718,-10.32148,1167.08228,1245.00281,-361.31656,-10.62517,0.03465,0.01196
3178,NaN,NaN,NaN,31.04401,0.01214,-12.68414,NaN,NaN,NaN,-42.92009,-5.94796,0,NaN,NaN,NaN,3.61092,2.53489,-8.91621,NaN,NaN,NaN,-11.90673,-0.84679,0
3179,NaN,NaN,NaN,31.33865,-0.28972,-13.06864,NaN,NaN,NaN,-35.35281,-3.5944,0,NaN,NaN,NaN,6.52313,1.76519,-11.59031,NaN,NaN,NaN,-12.23248,-0.89857,0
3180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3209,NaN,NaN,NaN,28.13443,0.34178,0.14556,NaN,NaN,NaN,-12.62448,4.70088,0,NaN,NaN,NaN,25.15245,-7.93822,-9.86656,NaN,NaN,NaN,-18.61024,3.53284,0
3210,NaN,NaN,NaN,29.37588,0.44231,4.43353,NaN,NaN,NaN,-14.63071,4.77795,0,NaN,NaN,NaN,26.31698,-7.02191,-9.83827,NaN,NaN,NaN,-19.89055,1.03359,0
3211,-383.91977,920.40552,846.29706,30.06705,-0.10639,2.09982,1764.06116,-2677.74927,46.15011,-15.81698,4.54588,0.00068,-1702.34229,446.93436,-2630.91309,26.73464,-6.43642,-8.15566,3063.67969,-2275.28345,-160.90024,-18.38441,1.18439,-0.0023
3212,987.80023,-1482.08215,2102.79443,30.3252,-0.70183,3.3637,-410.96255,-765.86932,34.21564,-16.14196,5.32286,0.00045,570.16223,157.11041,-280.62177,27.47812,-6.99887,-8.97408,438.80753,-1774.35266,136.88196,-18.187,1.46933,0.00245
3213,1917.17285,-2114.32861,-4523.92871,31.1299,-0.69278,5.10843,-3107.2876,439.733,21.4221,-16.13626,6.47602,-0.00024,1338.56836,-1311.92932,565.4101,27.58257,-7.34651,-8.95148,-1833.26868,19.61782,156.52072,-16.61694,2.83383,0.01015
3214,-1302.70178,1010.64343,-3735.01416,32.86998,0.06043,4.13255,77.22453,-752.61884,45.63397,-16.79552,5.40109,0.00293,-1614.83325,-702.24554,-1986.01013,28.3269,-6.40347,-8.5544,-557.22491,2465.33936,-158.9278,-14.76264,3.02578,-0.00636
3215,-2174.1897,2242.67261,-1172.6709,34.04138,-0.24434,2.52936,1362.55469,188.24507,-17.4078,-16.70301,4.90873,0.00004,-2385.29321,2701.95459,41.79092,29.71615,-6.43993,-9.54028,983.37555,467.08026,-82.86866,-14.27314,2.64917,-0.00162
3216,-10.42391,-581.37445,1370.36206,34.34279,-1.81452,1.38359,-1006.02148,2123.47144,-141.99384,-16.6313,5.63393,0.00887,275.63422,1556.4873,3837.59302,29.92089,-7.86149,-9.99916,-1118.59216,-280.02377,72.35323,-13.76989,3.19471,-0.00023
3217,202.53488,-3226.3855,4733.83154,34.8112,-2.82925,-0.42173,59.30631,1019.05432,-90.63672,-17.61087,4.76615,0.01299,894.32867,-2679.94531,3587.74902,29.42606,-8.52068,-9.34324,-2613.37695,485.8299,1.91551,-12.80232,3.35618,-0.00211
3218,1143.08533,-2603.052,2165.27637,36.52718,-3.15383,0.08861,-124.22507,547.68994,35.08569,-18.60555,4.35383,-0.00751,263.90829,-2850.90698,-1317.56421,30.4593,-8.38039,-7.18076,-237.02036,-216.95708,-2.41078,-12.04777,2.31593,0.00139
3219,2344.93018,1691.29114,-575.59686,39.3752,-2.97342,1.3745,-2383.8501,604.25037,50.51302,-19.63914,4.43954,-0.00156,-270.05005,766.90216,-3564.33325,32.48486,-8.26475,-5.56998,3915.96436,45.3041,-9.26064,-10.84771,1.12563,-0.00146
3220,-117.45116,4461.86572,3354.1709,41.41797,-1.94812,0.47764,-609.42218,-1359.14526,58.11343,-21.09838,2.74057,0.0115,-789.25031,2776.00098,-324.28403,33.79504,-8.29788,-6.03245,3783.36865,1101.79932,-86.78192,-10.01712,1.26016,-0.00048
3221,-229.61235,104.89892,1847.09692,41.44641,-1.10154,1.80761,751.30865,161.41173,69.51275,-21.73446,1.33093,-0.00609,1920.89001,167.36697,90.77638,34.20912,-9.21852,-5.59084,-1770.48621,1580.56226,-250.95361,-10.43861,2.98275,-0.00375
3222,1842.93518,-3931.27368,-4090.5603,41.57063,-0.4279,4.75622,-41.0266,4127.54004,-24.58376,-21.96122,0.78514,-0.00728,3027.74341,-3124.38794,-2173.61963,34.38065,-9.70105,-4.86019,-3205.88306,2459.94751,-459.95932,-10.65399,3.71922,0.00073
3223,-1406.82581,-681.87445,-1746.52063,43.42308,1.36617,4.1459,1855.17297,1505.55908,-102.67337,-24.18377,-1.00339,0.02549,-2056.18457,-1549.88098,-205.48827,35.15693,-8.14372,-6.01913,1896.27185,1398.84985,-178.0237,-10.97236,2.34908,0.00549
3224,-3288.51978,1533.8606,351.15723,45.25837,2.36589,3.49201,1687.61401,-3402.33496,49.08622,-27.31253,-2.17294,-0.00485,-3975.46021,1606.87854,3470.36597,36.84407,-7.65814,-7.17606,3426.90479,-1003.48907,258.88974,-12.46245,1.75847,-0.00478
3225,-852.8725,-490.03067,-3832.61084,46.50585,1.97446,5.10729,-2253.17334,-2064.53101,199.63649,-28.7296,-1.61212,-0.00783,-1597.24341,293.10529,1489.32898,38.40609,-8.7732,-6.26797,125.64297,105.77974,-35.04204,-13.79003,2.96206,-0.00225
3226,-4302.17773,-240.33321,745.02258,48.30148,1.68977,4.18333,24.04784,892.81482,-106.98753,-29.36051,-2.50479,0.00423,-2757.14722,-2795.62939,-4024.80371,39.65903,-9.05575,-4.41297,-695.9964,1986.98706,-409.98315,-14.79807,3.73575,0.0036
3227,-8191.95215,1343.93274,12539.63867,50.41727,0.0639,2.5921,6414.74219,1681.80688,-696.27014,-30.44098,-4.26641,0.01399,-2545.53198,-904.54376,-2620.44043,42.25833,-10.52456,-4.29589,832.14655,-449.6684,26.04564,-16.78309,3.62534,-0.00016
3228,-368.69644,1077.61218,7801.84521,53.0886,-2.40262,7.82263,3016.06104,1739.073,-617.85388,-32.38469,-3.03664,-0.01598,2055.70312,3376.31177,2067.92554,45.85797,-13.64687,-5.03545,1246.68994,-3092.19214,480.11005,-18.8689,3.97855,-0.00295
3229,9589.66211,-875.60474,-10721.50098,55.74219,-2.81298,16.9271,-7044.47754,-4.66671,454.7092,-35.432,-0.13114,-0.01638,3257.06934,1042.43225,-1844.64905,47.7494,-15.36553,-3.9269,418.08551,-578.52832,11.16195,-19.75167,5.2782,0.00528
3230,9976.125,-2740.18945,-16033.0752,57.02454,-2.33139,19.53046,-8771.84375,-934.11938,1082.7937,-37.88693,-0.31447,0.0167,1660.28906,-3444.00049,-4122.35938,48.30569,-16.34594,-3.66528,-1624.11694,3084.0498,-585.85754,-20.55114,6.90744,-0.00505
3231,6985.27002,-1348.06848,-7290.01709,58.63563,-2.53936,15.68359,-1889.22424,819.80255,567.60205,-39.16705,-3.53101,-0.00896,2514.28809,647.15625,5106.28711,50.36504,-18.12046,-6.61845,-2534.43677,1461.6925,-234.14807,-22.53889,7.4083,-0.00153
3232,1320.91626,581.77356,740.76495,60.151,-2.02626,9.98976,6651.67578,17.41687,-452.948,-40.75447,-7.14612,-0.00095,1115.93225,3803.95288,6465.01221,52.46113,-18.08893,-7.71755,287.07889,-1462.4364,223.06764,-24.41071,6.32997,0.01124
3233,-9123.79199,-759.32642,6589.80322,60.27313,-0.53142,3.2369,12366.6875,-3469.24585,-1384.41309,-42.84434,-9.60977,0.01811,-2414.14844,-4139.71436,-5773.47412,52.271,-16.31468,-5.13091,1000.58252,1397.31152,-223.23462,-25.2397,6.16779,-0.00832
3234,-8127.5376,-315.64325,6740.76465,62.07723,-0.71435,0.34489,5462.52783,-2816.18091,-633.12158,-44.88759,-7.27069,-0.01462,-333.14539,-6031.8457,-6970.73877,53.85619,-16.98497,-5.1375,-2167.35107,2686.2749,-323.22684,-27.07085,6.79457,-0.01244
3235,3703.59546,5055.66406,-4.50618,66.22074,-1.87988,2.20598,-8558.11816,643.58655,1137.34192,-46.88847,-1.67581,-0.00934,1143.40405,5499.24365,3595.60229,58.08216,-18.29198,-8.98517,61.57109,-3632.22339,608.73718,-29.82885,4.85458,0.01867
3236,3745.61157,5818.33789,-2718.20459,67.50885,-1.6172,1.74891,-7988.79492,638.5415,976.19159,-48.23783,-0.79037,0.01901,-2586.82178,8696.5498,5331.13574,59.49746,-17.90625,-10.5345,4866.16016,-5298.61572,733.39447,-30.74581,3.46722,0.00976
3237,-3046.93701,-3000.13379,462.41669,65.37884,-2.00219,-0.13127,1993.84131,318.99399,-162.88394,-48.37286,-3.11083,-0.0096,-1921.40918,-1239.29895,1532.40613,58.80888,-19.2303,-8.83869,2505.37085,616.76556,-216.6584,-31.17826,5.8531,0.00467
3238,-2737.40894,-7644.32959,3568.99951,65.4183,-3.44463,-0.2723,2999.48633,1718.09033,-210.0293,-48.99786,-2.96512,-0.00795,1368.67212,-7675.31396,-107.95852,59.78926,-21.00808,-7.26942,-2335.34497,3161.85229,-527.39575,-33.14615,7.84848,0.02111
3239,-427.1214,397.14182,3415.98218,68.9379,-3.11398,-0.73108,48.0148,517.17755,-34.10428,-51.04585,-2.74623,0.01701,2280.44946,-3767.47656,-1993.44458,62.42638,-20.27242,-6.22248,-4779.81299,4318.68018,-481.04422,-34.89426,8.48996,-0.00217
3240,3544.98779,7458.35693,-1593.03943,72.28304,-1.93052,0.54194,-347.15015,-678.32092,-1.29238,-52.84052,-2.96962,-0.01169,4453.09668,7338.06592,1394.88818,66.45705,-19.97274,-6.75743,-3858.89575,2374.88818,-155.12834,-36.57668,7.88085,-0.01087
3241,5284.79541,3033.41138,-2887.59961,72.2787,-1.98324,1.81193,-1004.13025,93.70203,115.65237,-54.26398,-2.57425,0.00623,2154.89136,9650.79785,3811.16992,67.49178,-19.36328,-7.97914,3002.74731,-6251.97461,908.16339,-38.77484,3.8822,0.01989
3242,-151.79544,-3067.50293,402.2424,69.99121,-1.73704,-0.39304,-2047.2616,879.55414,342.90195,-55.83541,-2.954,0.01399,-2862.90479,-3609.4668,-4147.04004,63.65972,-17.1964,-6.2076,4479.31299,-3318.44434,456.35281,-39.26251,3.01879,0.0167
3243,820.18115,-607.4021,-1552.78101,70.09588,-0.52993,-0.94398,-3063.42554,2270.39282,740.66748,-57.11024,-3.4468,-0.01788,745.03613,-4934.65576,-4581.97461,63.16181,-17.52096,-5.17986,-2320.69629,6515.77979,-951.63269,-39.56732,6.41888,0.01876
3244,4874.57959,3131.45093,-258.39261,70.86578,-0.40483,-1.91153,-982.57007,1622.11926,410.39658,-58.73916,-5.47701,0.02241,2097.77051,8604.12402,5945.05713,65.0573,-18.43047,-8.32712,554.97754,-1502.64551,25.91494,-42.32817,4.3055,0.06741
3245,-1920.68616,-900.242,4700.79932,68.17517,0.22421,-5.68114,2389.86768,-84.96291,-42.94954,-60.7226,-8.61644,0.00089,-5729.9834,4805.56152,5690.14404,61.71494,-16.86096,-8.40093,7342.70947,-8301.69043,871.93341,-44.23468,2.2588,-0.00863
3246,-7060.08203,-4318.35596,-1318.95691,66.39729,2.84565,-6.3416,755.49792,563.22601,330.60214,-62.77412,-9.84641,-0.01974,-7921.38916,-7534.33691,-2256.83252,58.78333,-16.30754,-4.02452,2793.16699,2898.58594,-897.02832,-44.55101,7.14852,0.00354
3247,-4096.29297,715.71497,-8611.94629,68.0905,3.97563,-6.11071,238.19591,-828.07562,-49.77536,-65.40395,-11.41538,0.02016,-3207.02832,-2274.98486,-4827.55518,61.35538,-17.23168,-0.95245,-2018.8634,5846.69531,-1360.06226,-47.17585,10.31405,0.0175
3248,-1990.0498,5015.27832,-4403.62207,69.49799,1.59723,-7.72471,4712.48389,-3743.04883,-1131.3363,-67.69669,-13.88034,0.00185,837.18799,5587.53125,-4571.42822,64.30201,-18.85475,1.73662,-983.7287,-2026.68298,175.99939,-51.26164,10.36302,-0.00279
3249,-103.64566,1061.3374,2544.87598,69.18573,-2.76219,-8.23072,3892.3855,-1696.98853,-606.53894,-69.32462,-13.69235,-0.00486,4123.57666,-693.94995,-3067.70947,64.55304,-22.59468,4.81459,-2051.56519,246.2381,121.11881,-53.71798,12.45738,-0.01629
