,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good3_filt.c3d
2230,-1465.92346,-787.50421,978.26776,100.84597,26.17747,-5.26251,1220.4325,740.64258,613.8703,-120.59889,3.8995,-0.00032,1864.92883,-904.73083,136.75317,100.4007,-28.14286,8.90829,-119.83811,0.05952,0.00033,-1592.69775,1003.44434,-765.85797
2231,1106.0282,912.74286,-471.51834,100.78019,26.47578,-6.21876,-489.04807,-498.06876,-285.81042,-120.17875,3.08186,-0.00108,88.1629,321.5791,-741.38165,100.22364,-27.74018,9.46784,-119.56693,0.90563,0.00037,160.4799,105.26505,66.55585
2232,2133.18872,1207.26782,-924.80396,100.8672,26.51835,-6.52772,-1580.9917,-1023.68964,-813.2533,-119.85851,2.60251,0.0012,-1560.65796,1516.83203,-363.81195,100.14062,-27.73722,10.00861,-119.15543,1.59124,-0.00037,1419.9541,-898.52167,688.23761
2233,-210.63092,-818.48511,-309.77582,101.04477,26.41614,-5.51577,-25.25051,-311.60571,-68.87141,-119.49016,3.17263,0.00059,-158.38551,-341.5466,-361.06967,100.54947,-27.75488,9.71254,-118.7935,1.36193,0.0003,-92.74834,-148.11372,-23.51713
2234,-1361.16699,-1110.448,447.54843,100.83054,26.15073,-4.94407,919.18024,163.52681,393.69009,-119.19492,3.58427,-0.00049,1502.44653,-2331.28857,-164.9442,100.81892,-27.94674,9.32425,-118.60103,1.11074,-0.00036,-1512.08582,1190.03638,-727.62756
2235,-146.72626,176.34799,291.78351,100.53295,25.97882,-5.08216,-94.85843,156.53952,-4.78713,-119.08603,3.48102,-0.00013,147.62036,-930.66095,264.51678,100.42514,-28.19008,9.78858,-118.21664,1.84203,0.00105,-177.63181,337.07446,-94.17324
2236,561.41138,274.7569,-486.38477,100.44923,26.08865,-5.17581,-310.63324,373.93805,-53.31784,-118.8979,3.50375,0.00007,-1735.9436,1754.03357,-7.86171,99.63493,-28.15062,10.37776,-117.68968,2.89102,0.00013,1768.0802,-1468.4574,859.59363
2237,-431.20425,-881.40924,15.94619,100.32153,25.84308,-4.86179,1115.12561,664.6543,546.64001,-118.48014,3.79668,0.00071,-451.76511,1227.40955,-38.97111,99.29768,-28.31397,9.94283,-117.40672,2.69208,-0.00063,768.88696,-873.20496,389.35394
2238,-1512.33838,-1325.2063,678.77826,99.9962,25.55812,-4.63728,1324.34119,303.02426,558.84296,-118.06753,3.5292,-0.00082,688.99097,-1058.65784,232.2047,99.53288,-28.56352,9.37654,-117.26508,1.9906,0.00014,-800.36029,514.33008,-380.35455
2239,-330.5423,844.55615,-46.10447,99.41983,25.67512,-5.23747,-734.39703,-488.5726,-377.90634,-117.86156,2.54629,-0.00039,-1261.57568,21.82003,96.56013,99.33463,-28.53303,9.62184,-117.03742,2.25231,0.00102,554.84302,-72.02437,226.99892
2240,2233.62036,3308.18384,-459.86469,99.06235,25.60778,-6.13787,-2161.80591,-681.30646,-955.79962,-117.69328,1.98387,-0.00038,-910.25726,2230.66748,199.8558,98.57297,-28.64217,9.13018,-116.76976,2.2246,-0.00046,1019.34021,-311.48178,447.63281
2241,2267.28101,1504.3772,-50.57181,99.62238,25.42147,-5.95199,-1059.40955,-142.57198,-423.08069,-117.30019,2.35822,-0.00025,2894.48022,121.39847,289.0069,98.71472,-28.76637,7.70194,-116.44733,1.17764,-0.00137,-1735.49292,1147.04468,-797.05341
2242,-814.07611,-2579.53223,-17.07943,100.33364,25.37974,-4.60258,1147.77087,597.08691,544.87854,-116.75311,3.11268,-0.00019,2731.68701,-2708.00806,-359.48138,99.67447,-28.58885,7.88939,-116.03817,1.19329,0.00137,-2278.22974,1276.88208,-1027.25818
2243,-2580.87061,-2849.77417,-670.14325,100.0951,25.33307,-3.77434,1829.44055,916.72638,840.84753,-116.28291,3.36741,0.00038,-1349.48633,-953.00043,-761.13116,99.7711,-28.41425,9.40715,-115.64972,2.5683,0.00017,847.72736,-337.17981,389.53757
2244,-806.0014,446.63547,-794.40521,99.31616,25.0524,-4.26503,197.98625,379.23514,123.65451,-115.88413,2.69003,-0.00137,-2484.77661,1786.67737,219.75534,99.14191,-28.69189,9.90915,-115.26126,3.28113,-0.00007,2314.75464,-834.12256,1030.22375
2245,1034.02942,1528.34558,467.83914,99.00154,24.27502,-4.92206,-964.40186,-21.87699,-402.13437,-115.39685,1.9281,-0.00039,-557.71796,856.39093,881.49841,99.04005,-29.01945,9.40174,-114.73364,2.86774,-0.00047,571.06042,196.70213,237.10149
2246,557.97534,-357.58636,723.80585,99.22515,23.78158,-4.82557,-153.69598,448.24512,-29.56466,-114.75499,1.84993,0.0023,291.43851,-910.39929,-416.59549,99.32922,-28.74369,8.92334,-114.06808,2.43659,-0.00053,-681.3526,745.5141,-323.60809
2247,2.8449,-193.30482,-469.25113,98.97292,23.80999,-4.73748,51.07866,595.61127,80.31049,-113.99669,1.53321,-0.00305,-349.62277,463.20407,-839.65991,98.96928,-28.67859,8.69711,-113.3167,2.64513,0.0019,155.89169,109.52645,45.99302
2248,35.38406,1312.71545,-166.94182,98.4607,23.3491,-4.8053,-517.34552,16.75821,-232.85257,-113.10166,0.93782,0.00157,-226.82735,1449.71326,590.66748,98.63123,-29.22612,8.24334,-112.50311,2.70198,-0.00119,326.57251,-110.05945,139.41867
2249,-35.7067,157.96094,537.05939,98.7374,22.8198,-4.56832,-434.09796,-564.52753,-260.28705,-112.04189,0.76788,0.0015,787.68304,-1110.43103,515.95764,99.26266,-29.26679,7.63052,-111.71255,2.30469,-0.00109,-1063.31592,826.12634,-457.26364
2250,743.65967,-1546.28442,-100.0467,99.09003,22.72773,-4.6366,-468.07779,-290.57864,-219.134,-111.14508,0.58615,-0.00464,1294.24438,-2684.40747,-474.70718,99.47523,-29.04375,7.38814,-110.87516,2.55294,0.00134,-1310.63,1167.60779,-552.10699
2251,788.42566,-1678.73059,-429.49734,98.70444,22.42226,-4.45444,218.05827,1074.79822,156.44266,-110.39841,0.79725,0.00442,706.60394,-1111.47925,-241.89429,98.68615,-29.25377,7.43873,-109.84422,3.52153,-0.00088,318.27518,124.87968,162.73418
2252,-349.38538,-739.34851,14.43989,97.66994,21.97878,-3.7398,967.18115,1046.13391,449.8833,-109.2208,0.91301,-0.0009,-1012.79913,409.93234,-11.44374,97.90988,-29.38252,7.91489,-108.77028,4.39223,0.00148,1758.03711,-751.10388,748.65179
2253,-12.18151,710.24799,1067.15417,96.46685,21.51257,-3.59261,-200.86389,-901.49579,-157.87207,-107.8112,0.04869,-0.00391,-797.14246,-106.78922,410.19699,97.19755,-29.5308,8.0217,-107.67975,4.44385,0.00027,350.59973,-143.35159,183.36459
2254,608.79492,1073.15332,1412.81604,95.66749,21.23225,-3.37377,-993.60779,-1252.89624,-496.69669,-106.77437,-0.32509,0.00423,2015.99402,-1329.09888,921.12982,96.26571,-29.70296,7.16972,-106.48974,3.95297,-0.00426,-2526.8811,978.36865,-956.99237
2255,145.18123,606.44147,-610.79834,94.97482,21.74922,-2.62966,-418.13718,194.13977,-120.84785,-106.00442,-0.009,-0.00202,834.84717,14.1874,-351.88312,95.16385,-29.32146,7.59318,-105.46546,4.89176,0.00303,-975.50433,467.09631,-353.1763
2256,-88.46709,-171.77161,-1394.53577,94.43167,21.9737,-2.06,237.65616,820.40314,177.6524,-105.03826,0.14974,0.00043,-2782.66577,1946.30444,-1006.12781,94.17159,-29.17713,8.90849,-104.52647,6.68087,0.00236,2700.74414,-716.63287,1147.495
2257,-457.16489,-1485.92151,447.95679,94.08274,21.2671,-1.50547,1011.91791,545.07983,400.70093,-103.78828,0.26855,0.00188,-584.60211,85.15066,487.83856,93.56252,-29.58401,8.17149,-103.27342,6.59413,-0.00793,849.1286,-117.65807,427.34995
2258,-579.74139,-1176.4845,237.13947,93.13885,21.14765,-1.0483,538.73389,200.92831,188.25487,-102.6221,-0.06188,-0.00065,2331.43896,-1542.77991,301.23428,92.8341,-29.43703,7.22012,-101.87534,6.11451,0.00321,-2101.32861,568.54938,-830.03827
2259,638.20581,818.37201,-772.61169,91.82633,21.30791,-1.02819,-1365.24243,-289.11224,-537.49805,-101.56301,-0.8002,-0.00126,-748.57458,680.61469,-805.15753,91.78945,-29.24308,8.10168,-100.74612,7.28493,0.00418,395.66049,-412.8248,142.55916
2260,858.60828,1336.65137,822.93018,90.90058,20.64353,-0.8472,-1075.14124,-333.32538,-441.41275,-100.28323,-0.92606,-0.00103,-2871.74902,2256.08276,483.10678,90.9197,-29.74382,8.31606,-99.72131,8.08206,-0.00214,2593.83496,-923.51154,1058.82605
2261,-1074.05859,223.63455,1337.96899,90.19586,20.34142,0.10634,1564.49438,639.1886,584.10559,-98.91142,-0.24654,0.00494,-197.67592,981.8551,1031.04211,90.35155,-29.63063,7,-98.43172,7.34812,-0.00333,279.05432,26.01969,118.10014
2262,-1373.26355,-423.04044,-232.94695,89.57291,20.81355,0.67836,1274.66943,922.06134,518.54578,-97.71617,-0.45461,-0.00326,998.1936,-1013.79053,-352.64713,90.21301,-28.91428,6.22416,-97.17731,6.78345,0.00289,-1275.07666,1091.43713,-499.89233
2263,540.32678,-873.5882,-532.84326,89.20776,21.04583,0.35157,-1439.61926,-179.08209,-561.38531,-96.42577,-1.66473,-0.00228,-362.37781,-2460.01685,-312.38959,90.07033,-28.81938,6.04815,-95.95143,7.10218,0.00088,-106.24075,1178.20679,21.09665
2264,961.04755,-1567.51306,-127.30968,88.50935,21.0541,0.5299,-1077.41992,-243.12018,-461.40421,-94.88613,-1.80157,0.00667,235.00017,-2165.75366,292.00342,88.81196,-28.66333,5.18506,-94.16782,7.34746,-0.00336,181.30667,40.61211,104.60765
2265,142.71167,-1027.3219,74.8528,87.07466,21.0046,0.99372,757.14716,689.95947,286.40784,-93.37748,-1.44768,-0.00248,2017.81921,-513.47998,336.46957,86.74843,-28.19372,4.34316,-92.31841,7.46122,0.00406,-1072.98425,-359.06708,-388.02496
2266,-453.84476,432.8587,196.96169,85.3043,20.85194,1.28722,741.10657,338.80164,256.00696,-91.73994,-1.85367,-0.002,1737.81433,379.8779,712.12201,85.07837,-28.12828,4.33624,-91.01838,7.69871,-0.00823,-1888.64185,1009.80536,-532.47931
2267,-1051.39929,516.59021,-737.81586,83.75787,20.96503,1.73245,551.5174,-82.72337,107.18386,-90.02446,-2.36233,0.00197,-1080.55322,953.80316,-497.68079,83.87936,-27.85608,5.17815,-89.55297,8.79186,0.00663,267.46054,587.92578,214.63222
2268,-669.47095,-441.45938,-1104.39856,82.7518,20.98507,1.66232,567.38,764.72424,107.34331,-88.62615,-2.84024,0.00244,-3370.59741,1460.39673,-2151.36157,82.74693,-27.48733,5.92903,-87.689,10.46297,0.01294,3476.75586,-1575.4115,1190.7439
2269,570.8056,-64.23032,255.56448,81.63075,20.54125,1.04035,-287.99625,524.13898,-178.25772,-87.0158,-3.77938,-0.00414,-1177.82727,278.61743,-624.79761,81.52554,-27.64642,4.63986,-86.02435,10.02939,-0.01387,1546.96008,-713.71594,564.55914
2270,868.46368,840.30524,872.70001,80.24685,20.25494,0.76211,-796.94202,-877.20459,-351.46152,-85.00872,-4.7465,-0.00115,1735.25049,-763.5448,1258.99951,80.15745,-27.67192,2.7642,-84.36284,8.75866,0.0025,-1857.60559,1072.54834,-621.09247
2271,126.75532,649.20874,210.78951,79.12818,20.14797,1.05633,-341.70959,-625.38904,-176.59662,-83.31542,-5.0915,0.00366,339.49451,486.15155,601.62524,78.84585,-27.50176,2.47583,-82.51725,9.24429,0.00912,-236.2896,11.30286,-157.09254
2272,218.77672,231.00659,-365.99725,78.08463,20.01217,1.26829,-308.26492,639.97736,-157.16005,-81.86036,-5.34633,-0.00306,-702.26276,1134.06396,-428.75098,77.72991,-27.29001,2.1522,-80.77695,9.49736,-0.00782,1223.18103,-757.45624,381.10678
2273,873.2771,-646.02045,-559.46887,77.23076,19.88959,1.35614,-316.11398,740.59973,-180.57425,-80.06349,-5.71016,0.00095,1162.87268,-778.49622,-558.40698,77.03224,-26.84663,1.09789,-79.12274,8.7133,-0.0011,-605.87091,313.86963,-166.11517
2274,-305.81335,-1308.12329,-177.75691,76.1677,19.26792,1.79546,725.18408,69.58401,166.96243,-77.90154,-5.87184,0.00086,988.75513,-1591.21277,-96.16174,76.23138,-26.93879,0.65156,-77.44212,8.56534,0.00433,-1150.83508,595.65955,-349.67459
2275,-1596.04675,110.11257,60.37084,74.41296,18.59403,2.11899,1117.10681,-205.08255,297.64352,-75.89056,-6.27354,-0.00043,-492.67853,365.48669,214.79091,74.66833,-27.31356,0.56817,-75.66275,8.93106,-0.00122,-499.94269,-96.89153,-148.8779
2276,77.59254,1523.55066,383.13385,73.03799,18.52278,1.72073,-435.99692,-327.74036,-179.77574,-74.19611,-7.14625,0.00006,524.84668,1005.62878,397.62231,73.27154,-27.17067,-0.0213,-73.97845,9.09409,-0.00268,-864.55115,8.21462,-215.71506
2277,1538.77893,498.01196,1802.36108,72.377,18.28317,1.28036,-1555.43921,-549.75287,-486.47858,-72.42776,-7.8837,-0.00314,640.1416,-772.41046,1183.44214,72.57834,-27.269,-0.33219,-72.50864,9.63111,0.00291,-321.59128,664.56586,37.36245
2278,-239.31516,-1249.15186,1421.43408,71.4355,18.05045,2.07963,-208.52504,-84.10574,-98.84499,-70.60479,-7.76966,0.00483,-1817.32959,-1334.09619,781.92957,71.77374,-27.36067,0.20953,-70.84826,10.52997,0.00158,1377.38599,458.8649,541.12872
2279,-1094.07532,-1003.38025,-1346.81421,69.81046,18.61182,3.17106,877.7088,265.14539,236.67322,-68.80471,-7.58154,-0.00174,-1780.15698,22.07528,-1029.57788,70.17372,-26.52572,0.19486,-68.75668,10.86867,-0.00143,1457.52783,-524.87732,397.53214
2280,699.26947,419.81909,-1577.11743,68.2053,18.9977,3.0831,-273.56985,-264.81387,-51.91621,-66.99783,-8.12291,-0.00506,936.19824,734.27472,-996.37494,68.3199,-25.62708,-0.91002,-66.64808,10.56349,-0.00082,-69.74352,-907.43805,-164.48473
2281,833.41553,968.01831,389.39871,66.94207,18.46299,3.00516,-594.38037,-212.69781,-193.73732,-65.30588,-8.31884,0.00466,1583.16943,724.69672,572.47095,66.90662,-25.47168,-1.73066,-64.97823,10.27917,0.00119,-745.45935,-257.68945,-276.77118
2282,-518.37909,1043.47571,111.08756,65.60055,18.04242,3.62061,511.68961,240.58685,86.41338,-63.53999,-8.06289,-0.00023,332.23471,1017.76984,517.30396,65.7765,-25.38486,-1.74446,-63.45312,10.33088,0.00139,-283.02072,289.29065,-24.63463
2283,-192.46931,359.46759,-908.57581,64.71003,18.00356,3.95867,14.84603,-50.91121,10.61399,-61.75106,-8.29459,-0.00205,-596.85675,177.95375,-705.23071,65.18477,-25.04415,-1.59322,-61.76674,10.39162,-0.00389,298.85455,66.65924,109.00558
2284,572.86694,-986.74164,307.97296,64.29108,17.51698,3.84825,-1148.89587,-470.73422,-243.38623,-60.04861,-8.59974,-0.00027,-1246.4978,-1182.84766,-624.73993,64.66988,-24.96436,-1.74202,-60.04958,10.46058,0.00458,980.4823,-384.70596,162.63197
2285,-155.39543,-728.62213,1417.46436,63.21467,16.91525,4.01854,-45.91352,-337.48065,25.61304,-58.25515,-8.23446,0.00119,-426.34055,-769.55487,616.84644,63.28203,-24.73808,-2.54772,-58.37258,10.15376,-0.0004,213.81058,-48.471,35.86776
2286,-1165.42712,543.70941,434.72461,61.65305,16.79387,4.67257,1490.42749,43.95678,360.06744,-56.56073,-7.70362,0.00151,1153.31677,289.48438,849.48499,61.67776,-24.02933,-3.45169,-56.72625,9.37015,-0.00619,-1721.10938,756.26398,-279.42532
2287,-510.22614,353.48267,-970.20496,60.57859,17.05578,5.02585,439.3136,60.39072,101.74701,-55.0961,-7.97654,-0.00416,409.56235,400.22452,-584.37476,60.5965,-23.55681,-3.37285,-54.96495,9.63065,0.00847,-674.48926,142.54118,-163.38832
2288,716.02026,-709.07727,-1295.73352,59.84333,17.30614,4.98774,-762.42841,82.2002,-224.34538,-53.65162,-8.40059,0.00118,-580.40253,103.81178,-958.60657,59.61222,-23.34193,-3.36589,-53.16246,10.34365,-0.00084,1555.31665,-1045.97546,172.79605
2289,493.09811,-768.58362,188.72694,58.76959,16.85971,4.84792,40.62124,338.87839,-83.4409,-52.05452,-8.19411,0.00415,217.72932,-100.14278,738.172,58.31783,-23.12601,-4.29208,-51.62957,9.86834,-0.00566,653.70203,-485.49863,69.03151
2290,125.76463,-243.03973,1720.62793,57.44369,16.28542,4.65049,98.25741,72.65458,9.24687,-50.33381,-8.27376,-0.00553,112.13754,-413.16248,733.19,57.2427,-22.8562,-4.56857,-50.23494,9.30279,0.00452,-408.79501,569.14764,-40.46428
2291,324.33548,99.60483,514.45575,55.93343,16.38712,5.12689,-777.74951,-279.1694,-131.76146,-48.65717,-8.52684,0.00168,-509.0451,-383.09143,-1013.73877,56.21991,-22.34384,-4.33741,-48.61729,9.23674,0.00104,-63.19321,444.4516,27.49528
2292,-76.48962,631.06293,-837.07758,54.23379,16.32327,5.91343,-611.16345,-379.97479,-57.02596,-46.97563,-8.23763,0.00218,140.69708,38.04732,-487.63867,54.67336,-21.93181,-5.00007,-46.82642,8.86514,-0.005,-773.0199,-9.78363,-139.51505
2293,-323.23682,481.83646,102.03072,52.97466,15.92701,6.09377,-68.23077,-659.67859,130.67329,-45.25788,-7.89517,-0.00429,428.98148,-299.19345,1123.75537,53.27661,-21.78403,-5.71622,-45.14765,8.79379,0.00325,-834.4776,-208.94243,-196.53558
2294,-153.44496,-617.20343,576.80811,51.99563,15.81709,6.39551,498.02335,-291.55557,154.25125,-43.79554,-7.40719,0.00348,-160.51682,-849.11932,859.20001,52.04255,-21.4427,-5.75262,-43.66697,9.24971,0.00171,672.96863,-51.52883,111.23799
2295,-393.21683,-577.30872,203.58575,50.59615,15.78083,6.97673,549.47565,316.66925,67.90993,-42.54683,-6.97324,-0.00098,-601.54974,-87.12374,-97.28818,50.44793,-20.85489,-5.6804,-42.15948,9.17777,-0.00426,861.32104,156.25539,190.05901
2296,-210.59331,845.05322,539.65436,48.94956,15.80642,7.28204,-261.4549,-255.7327,13.8848,-41.11909,-7.00958,-0.00196,-607.13104,1395.14832,-506.11154,48.7107,-20.22673,-5.77619,-40.36471,8.8441,0.00252,206.69183,-620.64276,-100.82791
2297,590.83643,1165.94031,64.50267,47.61619,16.11108,7.79457,-259.01788,-638.26111,60.97094,-39.70564,-6.75476,0.00295,258.86392,1395.68274,-916.19147,47.42289,-19.41004,-6.05213,-38.75284,8.61077,0.00172,176.51816,-1083.52563,-202.26207
2298,325.34457,-381.34555,-1779.95117,46.7007,16.23777,8.66038,526.03082,433.44003,25.66359,-38.61876,-6.26181,-0.00219,1100.29053,-339.69006,-911.44983,46.74274,-18.76228,-6.50371,-37.69964,8.02924,-0.00118,-364.82657,207.05261,-36.04489
2299,-1002.97406,-1696.32385,-2293.86011,45.76098,15.83241,9.11,875.57794,1386.19434,-102.55338,-37.44922,-6.05031,0.00171,320.68372,-1248.5387,3.32625,45.76051,-18.75308,-7.05227,-36.50224,7.58025,-0.00041,-721.80408,1032.67017,54.66761
2300,-904.0708,-943.49628,263.01874,44.52819,15.36784,8.40778,317.17358,723.63342,-99.73371,-35.85418,-6.21698,0.00002,-821.26208,-690.92365,874.1568,44.28468,-18.82395,-7.51651,-34.90931,7.66645,0.00215,148.40578,335.60974,55.19246
2301,918.28314,1412.38428,2824.23584,42.975,15.37607,7.43352,-1103.61975,-1028.04614,9.23289,-34.02766,-6.71578,-0.00247,-189.48338,225.80267,950.633,42.74556,-18.33885,-7.92212,-33.31196,7.59256,-0.00174,262.47342,-247.70853,-2.02523
2302,1375.13843,2561.54102,1355.63464,41.41932,15.57317,7.88028,-1398.85486,-1530.83655,73.8821,-32.41822,-6.71006,0.00177,765.18439,1422.60095,-42.63194,41.22786,-17.57377,-8.06764,-31.71535,7.21415,-0.00215,-583.11346,-617.68427,-171.10547
2303,-638.39417,263.09305,-1924.05225,40.68373,15.3498,9.22029,432.4411,295.08505,18.28502,-31.31731,-5.84574,0.00076,-256.27194,1200.88232,-915.73267,40.2637,-17.25563,-7.83335,-30.32785,7.22585,0.00303,-141.35855,-607.94141,-134.48189
2304,-1825.22424,-2188.29688,-1634.37244,40.44633,14.92631,9.57375,1517.70117,1266.52283,-6.69708,-30.13569,-5.21491,0.00022,-1160.41907,-1148.4458,429.02103,39.85305,-17.14602,-8.1666,-29.35273,7.21882,-0.00097,534.59082,588.73932,162.68732
2305,-18.91042,-643.28967,1323.24414,39.38834,15.07692,8.69931,-14.45937,-319.79761,64.25941,-28.44266,-5.54732,-0.00329,38.80736,-1587.49866,1548.51868,38.87383,-16.34213,-8.72506,-28.05642,6.84483,-0.00034,115.48026,944.18585,170.3611
2306,1347.22437,992.21552,1068.90076,37.8916,15.53191,8.62298,-1361.23572,-618.54706,-63.07128,-27.0305,-5.7622,0.00067,555.10425,350.07495,-386.48135,37.25708,-15.27723,-8.31074,-26.21752,6.71765,0.00313,311.66125,-250.75177,-44.43847
2307,-5.88484,-827.19897,-1798.75403,36.98832,15.40602,9.56952,-299.54477,1028.06042,-227.53688,-25.90928,-5.12478,0.00137,-458.74216,50.37511,-1686.88,36.1641,-14.75408,-7.93422,-24.72086,6.48269,-0.00004,651.03723,-90.93908,18.53954
2308,-632.87549,-1392.66296,-1827.71216,35.87396,15.12344,9.43244,805.26978,751.34796,-46.0416,-24.11434,-4.6398,-0.00097,64.17005,-933.34021,-115.30156,35.00526,-14.134,-8.55571,-23.31156,5.77781,-0.00218,-376.84827,860.41852,98.38418
2309,690.81854,496.41837,513.12781,34.20771,15.13442,8.47892,27.13713,-474.8223,92.12543,-22.16292,-4.70384,-0.00115,1253.30432,575.9646,592.89777,33.08482,-13.26857,-9.05238,-21.37399,5.328,-0.00012,-760.07489,12.63162,-86.08529
2310,886.57666,602.63263,1852.92993,32.95765,14.84362,7.96836,-686.44861,-203.36311,-29.39997,-20.66547,-4.57981,0.00078,200.42749,794.83496,-436.63858,31.70883,-13.01622,-8.86753,-19.53514,5.35988,0.00243,490.36041,-981.7702,-158.18877
2311,-257.37003,-462.30896,982.25415,31.715,14.30435,8.1825,-185.53215,-31.68503,3.57159,-18.95228,-4.08586,0.00203,-839.79523,-1091.81702,-328.04782,30.82881,-12.93996,-9.0556,-18.16395,4.99602,-0.00162,500.54077,-312.95425,-27.22292
2312,-229.35475,-288.39014,-1033.79236,30.04522,14.16873,8.83217,43.12553,-262.44794,90.40169,-17.22394,-3.67166,-0.00267,382.61264,-645.96448,373.23373,29.2107,-12.26336,-9.53204,-16.77305,4.22015,-0.00075,-1074.53552,88.22864,-61.04976
2313,322.15152,525.63959,-1161.51477,28.47835,14.06329,8.8703,233.15775,-299.63385,93.53043,-15.7246,-3.24657,0.00117,1167.12927,1236.27527,347.94763,27.30124,-11.69755,-9.63233,-15.22272,4.03244,0.00277,-1262.28833,-612.24762,-184.4576
2314,-328.12305,805.22797,198.79396,27.13574,13.49786,8.44795,849.0199,-710.1908,197.95415,-14.09166,-2.72639,0.00221,30.93292,928.41718,302.85196,26.08821,-11.75794,-9.67243,-14.10259,4.2549,-0.00135,-50.58139,-470.6669,-74.52151
2315,-585.43805,400.15594,181.18242,26.09281,13.17493,8.32801,410.08026,-648.99652,166.23387,-12.90072,-2.56564,-0.00256,-725.67175,104.22862,9.63286,25.20842,-11.70637,-9.51307,-13.175,4.3336,0.00068,609.87079,-159.76462,6.13783
2316,18.57041,194.02301,-569.29895,25.10387,13.19316,8.21024,-115.8479,-323.78152,58.42876,-11.99739,-2.46427,0.00146,-100.34444,306.02469,-11.97742,24.07211,-11.28032,-9.43572,-11.96438,4.23961,0.00085,367.9248,-785.54645,-118.69828
2317,3.11525,-205.17076,-318.79999,24.17564,12.94893,7.85668,438.64847,-317.28391,79.61585,-10.92024,-2.1013,0.00157,548.24097,-581.97198,338.18948,23.26719,-10.92711,-9.50648,-11.21497,3.92244,-0.00035,-372.77585,-241.18095,-58.25332
2318,17.18131,-579.98633,613.14655,23.42582,12.76238,7.33157,111.06251,307.45181,-45.63403,-10.23088,-1.95906,-0.00096,393.22137,-802.48169,-70.31845,22.40014,-10.72232,-9.2111,-10.65678,3.69366,-0.00082,-797.51672,519.81689,52.52153
2319,213.64658,859.77972,685.86664,22.10757,12.70737,7.02117,-960.68042,221.81012,-74.32522,-9.41301,-2.0036,-0.00028,-303.57639,1459.25427,-533.09979,20.72766,-10.64162,-9.02467,-9.57919,3.86399,0.00021,-63.72747,-522.09302,-90.2869
2320,-161.13663,1809.89661,-288.64981,20.94965,12.48843,7.13222,-342.44537,-1091.28296,207.29666,-8.16187,-1.63993,0.00017,-532.1814,1601.89563,-510.73883,19.80175,-10.52765,-9.00799,-8.86863,4.06812,0.00065,896.08374,-767.86591,-97.25099
2321,-482.84308,134.93115,-823.62585,20.79159,12.27976,6.99464,1293.57483,-1115.09802,267.94913,-7.40741,-0.92115,-0.00076,-50.45465,-677.44928,-245.94069,19.71802,-10.2132,-9.16287,-8.53708,3.79755,-0.00053,549.33374,282.01389,59.91708
2322,-409.57285,-1189.6958,-976.16571,20.55972,12.19768,6.59616,1089.38538,145.72652,7.02176,-7.20427,-0.6638,0.00022,-31.67325,-756.5401,-496.85669,18.91919,-9.94152,-9.42311,-7.84615,3.35343,-0.00029,-182.79645,329.95999,37.88651
2323,47.31215,-326.03168,-111.71698,19.88029,12.27451,5.9707,-778.74634,577.56885,-133.58501,-6.97406,-0.94049,-0.00004,-275.38519,451.94006,-1158.98999,17.92036,-9.67093,-9.5774,-7.12558,3.1418,0.00066,22.40459,-250.44576,-51.27734
2324,692.07965,1005.27576,2153.33667,19.13705,12.37797,4.89676,-1371.21436,99.79234,-48.76427,-6.37292,-0.8913,0.00054,210.38524,746.48206,162.27716,17.11738,-9.26613,-10.38821,-6.47407,2.87297,-0.00055,-2.14999,-513.10156,-85.63941
2325,594.81592,600.33612,1702.88062,18.62542,12.26074,4.82738,0.02102,369.66998,-61.37597,-5.70941,-0.25377,-0.00027,768.51251,397.9769,2340.33716,16.44143,-8.94649,-11.30117,-5.99088,2.44393,-0.00017,-871.47095,61.58663,-13.14238
